country,Indicator,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
South Korea,Life,76.3,76.9,77.3,77.7,78.3,78.8,79.3,79.8,80.2,80.5,80.8,81.2,81.5,81.9,82.3,82.6,82.8,82.9,82.9,82.9,82.8
Kuwait,Life,78.1,79.2,78.6,78.9,78.8,78.7,78.8,79,78.1,78.7,80.1,80.9,81,81.3,81.6,81.5,81.6,81.6,81.6,81.5,81.2
Lao,Life,58.4,59,59.7,60.4,61.1,61.7,62.3,62.9,63.6,64.2,64.9,65.6,66.2,66.7,67.2,67.6,68,68.4,68.6,69,69.1
Lebanon,Life,74.8,75.1,75.3,75.3,75.4,75.4,75.1,75.5,75.4,75.5,75.6,75.7,75.7,75.8,75.8,75.9,76.1,76.2,76.2,76.6,76.2
Liberia,Life,54.8,55.7,55.4,55.5,58.5,59.2,60,60.6,61.1,61.5,61.9,62.4,62.9,63.4,59.9,62.5,64.5,65.1,65.7,66.1,66.2
Libya,Life,74.9,75,75,75.5,76.4,76.8,76.9,76,75.9,75.7,76.2,73.2,76.5,76.7,74.3,74.6,74.3,75.6,75.7,75.9,75.5
St. Lucia,Life,73.4,73.5,73.6,73.8,74,74.3,74.6,75,75.3,75.5,75.6,76,76,75.7,75.6,75.6,75.1,75.1,75.1,75.1,75.2
Sri Lanka,Life,71.5,72.6,73.4,73.4,69,73.3,73.6,74,73.3,73.4,74,75.3,75.5,76,76.1,76.4,76.6,76.8,77.2,77.3,77.3
Lesotho,Life,48.5,47.3,46.1,45,44.2,43.9,44.2,45.1,46.3,47.4,48.1,48.2,47.9,47.9,47.9,48.5,49.6,50.8,51.4,51.8,52
Lithuania,Life,72.2,71.7,72,72,72,71.3,70.9,70.6,71.4,73,73.2,73.7,74,74,74.6,74.7,74.9,76,76.1,76.2,74.8
Luxembourg,Life,78,78.4,78.7,79,79.2,79.5,79.8,80.2,80.6,80.8,81,81.3,81.5,81.7,82,82.3,82.7,82.8,82.9,82.9,82
Latvia,Life,70.7,70.1,70.5,71,71.3,70.9,70.5,70.9,72.1,72.9,73.3,73.9,74.2,74.2,74.7,75.1,75.7,75.8,75.8,75.9,75.9
Morocco,Life,69.5,69.9,70.3,70.3,70.5,70.8,71,71.2,71.4,71.6,71.9,72.1,72.3,72.1,72.3,72.5,72.8,72.9,73.1,73.3,73
Moldova,Life,68.9,69.2,69.1,69.1,69.4,68.9,69.4,69.6,69.9,70.1,70,71.7,72,72.7,72.3,72.1,72.6,73.7,74,74.3,73.3
Madagascar,Life,59.5,60,60,60.3,60.6,61.1,61.5,61.9,62.1,62.3,62.6,62.9,63.2,63.5,63.8,64.2,64.5,64.8,65.1,65.5,65.6
Maldives,Life,72.2,72.8,73.7,74.4,73.9,75.8,76.3,76.8,77.2,77.5,77.8,78,78.3,78.5,78.7,78.9,78.9,78.9,79,79.1,79.1
Mexico,Life,74.2,74.6,74.6,74.7,75,75,75.3,75.6,75.2,75,75.3,75.5,75.7,75.5,75.6,75.7,75.5,75.5,75.5,75.6,73
North Macedonia,Life,71.5,71.4,71.5,71.7,72.2,72.5,72.3,72.4,72.9,73,73.4,73.7,73.7,74,74,74,73.8,74.1,74.3,74.4,72.8
Mali,Life,53.3,53.8,54.3,54.9,55.6,56.2,56.6,57.1,57.6,58,58.4,58.9,59.1,59.2,59.5,59.9,60.4,60.8,61.2,61.8,62
Malta,Life,78.8,79,79.1,79.3,79.6,80,80.3,80.4,80.6,80.8,81.1,81.2,81.4,81.6,81.8,82.2,82.3,82.4,82.5,82.6,82.3
Myanmar,Life,58.9,59.4,59.8,60.3,60.8,61.4,62,62.6,57.7,64,64.8,65.4,66.1,66.7,67.3,67.7,68.2,68.3,69.1,69.5,69.4
Montenegro,Life,73.7,73.8,73.9,73.8,73.8,73.8,73.9,74.1,74.3,74.4,74.7,74.9,75.2,75.1,75.2,75.3,75.4,75.5,75.6,75.9,74.4
Mongolia,Life,61,61.3,61.7,62.1,62.5,62.9,63.5,64,64.5,64.8,65.1,65.5,66.1,66.6,67.2,67.7,67.8,67.9,68,68.1,68.2
Mozambique,Life,52.2,52.3,52.2,52.1,52.1,52.1,52.3,52.8,53.4,53.5,53.5,53.6,53.6,54,54.9,55.8,56.6,57.3,57.9,58.4,58.4
Mauritania,Life,63.6,64.1,64.5,65,65.5,65.8,66.5,66.9,67.4,67.8,68.1,68.4,68.7,69,69.3,69.6,69.9,70.2,70.5,70.8,70.7
Mauritius,Life,72.3,72.6,72.7,72.9,73.2,73.2,73.3,73.8,73.7,73.8,74.2,74.6,74.7,75.1,75,75.2,75.2,75.3,75.3,75.5,75.5
Malawi,Life,45.9,46.3,46.7,47.4,48,48.9,50.1,51.6,53.4,55,56.3,57.7,59.3,60.6,61.5,62,62.6,63.4,64.1,64.7,64.8
Malaysia,Life,73,73.3,73.5,73.5,73.8,74.1,74.4,74.5,74.3,74.2,74.4,74.6,74.8,75.3,75.1,75,75,75.1,75.2,75,75.1
Namibia,Life,53.9,53.1,52.5,52.1,52.4,53.5,55.3,57.4,59.2,60.1,60.9,61.9,62.9,63.3,63.3,63.5,63.7,64.1,64.7,65.2,65.4
Niger,Life,51.9,52.3,53.3,53.7,55,55.6,56.7,57.2,58.3,58.7,59,59.3,59.6,60,60.4,60.6,61.1,61.5,62,62.5,62.6
Nigeria,Life,54.6,54.8,55.1,55.5,56,56.6,57.2,57.9,58.5,59,59.6,60.2,60.7,61.2,61.6,62.1,62.7,63.3,63.8,64.3,64.5
Nicaragua,Life,73.7,73.7,73.6,73.6,73.7,73.5,74.3,73.9,74,74.1,74.4,74.3,74.4,74.5,74.5,74.9,74.8,75,75.2,75.4,75.4
Netherlands,Life,78.3,78.4,78.6,78.9,79.3,79.6,80,80.3,80.5,80.8,81,81.1,81.2,81.4,81.6,81.7,81.7,81.7,81.7,81.7,81
Norway,Life,78.9,79.1,79.3,79.7,80.1,80.4,80.5,80.7,80.9,81.1,81.3,81.3,81.6,81.8,82.2,82.4,82.5,82.8,82.8,82.9,83.2
Nepal,Life,65.4,66.1,66.2,67,67.2,67.7,68,68.3,68.5,68.8,69,69.2,69.5,69.7,69.9,69.3,70.4,70.6,70.8,71.1,71.1
New Zealand,Life,78.4,78.6,78.8,79.1,79.4,79.8,80,80.2,80.4,80.6,80.9,80.9,81.2,81.5,81.5,81.7,81.9,82,81.8,81.8,81.8
Oman,Life,69.1,69.5,69.6,69.8,70.2,70.3,70.1,69.9,70,70.2,70.4,70.8,71.5,71.9,72.3,72.4,72.6,72.9,73.6,74,72.7
Pakistan,Life,61,61.2,61.4,61.5,61.8,61,62.3,62.7,62.9,63.1,63.3,63.6,63.8,64,64.2,64.4,64.7,64.9,65.5,65.9,65.9
Panama,Life,78,78.1,78.1,78,78.2,78.2,78.2,78.5,78.4,78.4,78.5,78.7,78.6,78.7,78.9,79.3,79.5,79.6,79.9,80,77
Peru,Life,74.6,75.5,75.9,76,76.7,77.2,77.7,78.3,78.5,77.4,77.3,77.7,78,78.4,78.9,79.4,79.6,79.8,80,80.3,77.4
Philippines,Life,70.3,70.2,70.2,70.3,70.4,70.3,70.2,70.5,70.4,70.4,70.6,70.7,70.7,70.6,71,70.9,71,71.2,71.6,71.8,71.8
Papua New Guinea,Life,63.1,62.9,62.7,62.5,62.3,62.2,62.2,62.3,62.5,62.6,62.8,63,63.1,63.4,63.7,63.9,64.1,64.3,64.4,64.7,64.8
Poland,Life,73.9,74.3,74.7,74.9,75,75.2,75.3,75.4,75.6,75.9,76.5,76.8,76.9,77.2,77.6,77.6,77.9,78,78,78.1,76.7
North Korea,Life,63.9,64,64.2,69.7,69.8,70,70.2,70.3,70.5,70.7,70.9,71.2,71.4,71.7,71.9,72.2,72.4,72.7,72.9,73.2,73.2
Portugal,Life,76.8,77.2,77.5,77.8,78.4,78.8,79.2,79.4,79.7,79.9,80.2,80.5,80.8,81.1,81.3,81.5,81.6,81.6,81.7,81.7,80.9
Paraguay,Life,75.6,76,76.1,75.8,75.2,75.6,75.6,76,76,75.8,75.7,76,76.2,76,76.4,76.5,76.1,76.3,76.5,76.6,75.7
Palestine,Life,70.2,69.6,68.8,70,69.8,71.1,69.6,71.6,69.3,69.8,73.7,73.7,73.9,74.8,74.5,74.3,74.5,74.7,74.7,74.8,73.6
Qatar,Life,71.2,71.5,71.5,71.7,72.2,72.3,72.1,72.2,72.5,72.8,73.4,73.9,74.3,74.7,74.9,75.5,75.7,75.9,76.1,76.3,76.2
Romania,Life,71.2,71.2,71.2,71.5,72,72.4,72.8,73.4,73.4,73.5,73.8,74.6,74.7,75.3,75,75.3,75.3,75.4,75.5,75.5,74.1
Russia,Life,65.6,65.5,65.4,65.2,65.5,65,66.5,67.5,67.7,68.7,68.8,70,70.5,70.9,71,71.5,72,72.9,73,73,71.2
Rwanda,Life,50.5,51.5,53.2,54.5,56.3,58.2,60.2,61.6,62.6,63.4,64.5,65.3,65.8,66.8,67.2,67.4,67.6,68,68.3,68.7,68.7
Saudi Arabia,Life,70.4,70.6,70.7,70.9,71.1,71.2,71.2,71.3,71.4,71.6,71.8,72.2,72.6,72.9,73.2,73.3,73.7,74,74.3,74.5,74.3
Sudan,Life,63.3,63.7,63.9,64.1,64.2,65.5,65.8,66.3,66.8,67,67.4,67.6,68.1,68.3,68.7,69,69.4,69.8,70.1,70.5,70.5
Senegal,Life,60.6,61.1,61.4,62.2,62.7,63.2,63.7,64.4,65,65.4,65.7,66,66.2,66.5,66.8,67,67.3,67.5,68,68.5,68.5
Singapore,Life,79.4,79.8,80.1,80.4,80.7,81.3,81.6,81.8,82.1,82.5,82.8,83.1,83.3,83.5,83.8,84.1,84.4,84.7,84.7,84.8,84.9
Solomon Islands,Life,57,56.9,56.9,56.9,56.8,56.8,56.9,56.8,57.1,57.1,57.4,57.6,57.9,58,58.1,58.4,58.6,58.8,59,59.2,59.2
Sierra Leone,Life,51.6,52.2,52.4,52.6,52.9,53.3,53.7,54.1,54.7,55.3,56,56.6,57.4,58.2,57.1,58.7,60,60.2,61.2,61.8,61.9
El Salvador,Life,73.1,73,74.3,73.9,73.6,73.6,73.7,74.1,74.7,74.1,75.2,75.1,74.5,74.3,73.5,73.4,75.2,75.4,75.6,75.7,75.1
Somalia,Life,51.4,51.8,52.2,52.6,52.8,53.5,53.8,53.9,54.3,54.6,53.9,54.3,55.5,56.2,56.6,57,57.2,57.4,57.9,58.5,58.6
Serbia,Life,71.4,71.9,72.2,72.2,72.3,72.3,72.7,73.2,73.5,73.6,74.1,74.3,74.8,74.9,75,75.1,75.5,75.6,75.6,75.7,75.2
South Sudan,Life,57,57.7,58.1,58.4,58.9,59.3,59.2,59.6,60,59.8,60.6,60.5,61.1,60.8,60.9,61.6,62,62.3,63,63.7,63.9
Sao Tome and Principe,Life,65,65.5,65.9,66.2,66.5,66.7,67.2,67.6,67.9,68.6,69,69.3,69.3,69.4,69.8,70,70.2,70.4,70.7,70.9,70.7
Suriname,Life,69.8,69.6,69.5,69.8,70.1,70.6,71.2,71.6,71.7,72.1,72.3,72.8,73.1,73,72.7,72.5,72.4,72.5,72.6,72.7,72.4
Slovak Republic,Life,73.7,73.9,74.1,74.2,74.6,74.5,74.7,74.7,75,75.3,75.8,76,76.3,76.7,76.9,76.8,77.3,77.4,77.5,77.6,76.7
Slovenia,Life,76.3,76.3,76.8,77,77.4,78.1,78.3,78.6,79.1,79.4,79.7,80,80.2,80.5,81.3,81,81.3,81.3,81.4,81.4,80.4
Sweden,Life,80,80.2,80.3,80.5,80.7,81,81.1,81.3,81.5,81.7,81.9,82,82.1,82.3,82.5,82.5,82.6,82.7,82.7,82.8,82
Eswatini,Life,48.3,46.3,45,43.9,43.1,43.3,44.1,44.9,45.5,46.4,48,49.8,50.9,52.1,53.5,54.9,56.1,57,57.8,58.3,58
Seychelles,Life,72.2,72.3,72.1,71.9,72,72.2,72.4,72.5,72.8,72.9,73.2,73.4,73.4,73.5,73.5,73.4,73.3,73.4,73.5,73.6,73.6
Syria,Life,71.6,72.4,72.8,73.8,74.1,74.4,74.5,74.6,74.4,74.7,74.7,72.8,65.8,66.4,63.6,65.5,64.3,68.3,73.2,73.9,74.4
Chad,Life,52.3,52.5,52.6,52.8,53.2,53.7,53.9,54.8,55.2,56,56.5,56.9,57.3,57.8,58.3,58.8,59.3,59.5,59.9,60.4,60.5
Togo,Life,56.4,56.3,56.3,56.4,56.7,56.9,57.5,57.8,58.1,58.7,59.5,60.2,60.8,61.3,61.8,62.4,63,63.8,64.5,65,65.2
Thailand,Life,71.8,72.8,73.1,73.6,73.7,74.8,75.4,76,76.5,76.9,77,77.4,77.7,78,78.1,78.2,78,78.2,78.3,78.4,78.5
Tajikistan,Life,66.6,66.8,67,67.3,67.5,67.5,67.6,67.7,67.9,68,68,68.1,68.3,68.6,68.6,68.6,68.6,68.8,69.2,69.6,69.6
Turkmenistan,Life,66.3,66.7,66.6,66.5,66.2,65.8,66.2,66.6,67.3,68.8,69.5,69.6,69.8,69.8,69.9,70,70.3,70.5,70.6,70.8,70.9
Timor-Leste,Life,65.5,65.8,66.1,66.5,67.1,67.7,68.4,69,69.5,69.8,70,70.2,70.3,70.4,70.3,70.3,70.4,70.5,70.5,70.6,70.7
Tonga,Life,70.7,71,71,71.1,71.4,72,72.1,72.1,72.1,70,72.2,72.3,72.4,72.5,72.5,72.6,72.7,72.8,72.9,73,73
Trinidad and Tobago,Life,70.5,70.6,71.2,71.1,71.6,71.9,72.5,72.8,72.4,73.2,73.7,74.5,75.1,74.9,74.9,74.9,74.8,74.8,74.8,74.9,74.8
Tunisia,Life,74.3,74.5,74.7,74.9,75.1,75.4,75.5,75.7,75.9,76,76.2,76.2,76.5,76.7,76.8,77,77.2,77.3,77.5,77.7,77
Turkey,Life,74.7,75,75.2,75.7,76.3,76.8,77,77.1,77,76.8,76.7,76.8,77,77,77.1,77.4,77.5,77.8,78.1,78.4,77.8
Taiwan,Life,76.9,77.2,77.7,77.9,77.9,77.9,78.5,78.8,79,79.4,79.7,79.5,79.7,80.1,80,80.3,80.2,80.2,80.2,80.3,80.4
Tanzania,Life,53.4,54,54.6,55.3,55.9,56.5,57.3,58.5,59.6,60.3,61.1,61.7,62.7,63.7,64.5,65.1,65.5,66,66.7,67.2,67.3
Uganda,Life,49.6,50.3,51,51.8,52.6,53.9,55.5,56.5,57.6,58.5,59.3,60.4,61.4,62.4,63.2,63.9,64,65,65.7,66.2,66.4
Ukraine,Life,68,68.2,68.1,68.3,68,67.8,68.4,68.1,68.3,70,70.8,71.5,71.6,71.8,71.7,72.5,72.9,73.8,73.9,73.8,73.2
Uruguay,Life,74.8,75,75,75,75.2,75.5,75.9,75.7,76.2,76.5,76.5,76.4,76.5,76.8,77.1,77.1,77.3,77.3,77.5,77.5,77.3
United States,Life,77,77.1,77.2,77.3,77.7,77.7,78,78.2,78.4,78.6,78.9,78.9,79,79.1,79.1,79,78.9,79,79,78.9,77
Uzbekistan,Life,65.1,65.1,65,64.9,64.8,64.5,65,65.3,65.7,66.2,66.5,66.6,66.7,67,67.2,67.3,67.6,67.8,68.1,68.4,68.4
St. Vincent and the Grenadines,Life,71.1,71.7,71.7,72.2,72.3,72.6,72.9,73.1,73.1,73,73.1,73.2,73,72.5,72.6,72.6,72.6,72.7,72.8,73,73
Venezuela,Life,74.2,74.1,74,73.5,74.6,75,74.8,74.6,74.4,74.6,75.3,75.4,75.2,75.5,75.6,75.7,75.6,75.5,75.4,75,75.1
Vietnam,Life,72.2,72.4,72.5,72.6,72.7,72.8,72.9,72.9,73,73.1,73.2,73.3,73.5,73.6,73.7,73.9,74,74.2,74.3,74.5,74.5
Vanuatu,Life,63.6,63.6,63.6,63.7,63.7,63.8,63.9,64,64.1,64.2,64.4,64.5,64.7,64.8,64.8,65,65.1,65.3,65.3,65.5,65.5
Samoa,Life,68.5,68.6,68.8,68.9,69,69,69.2,69.3,69.5,67.5,69.6,69.7,69.6,69.9,70,70.1,70.2,70.3,70.4,70.5,70.5
Yemen,Life,63.5,64,64.5,64.9,65.3,65.8,66.2,66.5,66.9,67.2,67.6,67.8,67.9,68.4,68.5,68.2,67.5,67.3,66.1,67.7,67.8
South Africa,Life,55.6,54.8,53.7,52.7,52.2,52.1,52.3,53.2,54.3,55.7,57.1,58.7,60.1,61.3,61.8,62.3,62.7,63.2,64.4,65.1,64.3
Zambia,Life,45.3,45.2,45.9,46.6,47.7,48.7,50,51.9,54.1,55.7,56.5,57.5,58.5,59.5,60.2,60.8,61.4,61.9,62.5,63.2,63.1
Zimbabwe,Life,47.5,47,46.6,46.4,46.4,46.8,47.4,48.2,48.9,50.2,52.3,54.4,56,57.2,58,58.6,59.2,59.9,60.6,61,60.7
Afghanistan,Water,28.2,28.2,30.2,32.3,34.3,36.4,38.5,40.9,43.3,45.8,48.3,50.8,53.4,56,58.7,61.3,64.1,66.8,69.6,72.4,75.1
Angola,Water,41.1,42.3,43.4,44.4,45.4,46.3,47.2,48,48.8,49.6,50.4,51.2,52,52.8,53.5,54.3,55.1,55.8,56.6,56.9,57.2
Albania,Water,86.8,86.9,87.5,88,88.5,89,89.5,90,90.5,90.9,91.4,91.8,92.2,92.6,93,93.4,93.8,94.1,94.4,94.8,95.1
Andorra,Water,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Arab Emirates,Water,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Armenia,Water,95.2,95.5,95.8,96.1,96.4,96.7,97,97.3,97.6,97.9,98.2,98.5,98.8,99.1,99.4,99.6,99.6,99.9,100,100,100
American Samoa,Water,98.5,98.5,98.6,98.7,98.8,98.8,98.9,99,99.1,99.2,99.2,99.3,99.4,99.5,99.5,99.6,99.7,99.8,99.8,99.8,99.8
Australia,Water,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,100,100
Austria,Water,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,Water,73.6,74.8,76,77.2,78.4,79.7,80.9,82.2,83.4,84.7,86,87.3,88.5,89.8,91.2,92.4,93.2,93.9,94.7,95.4,96
Burundi,Water,50.7,51.2,51.8,52.4,53,53.6,54.1,54.7,55.3,55.9,56.5,57.1,57.7,58.3,59,59.6,60.2,60.8,61.5,62.1,62.2
Belgium,Water,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,Water,62.2,62.4,62.6,62.8,63,63.2,63.3,63.5,63.7,63.9,64,64.2,64.4,64.5,64.6,64.8,64.9,65.1,65.2,65.3,65.4
Burkina Faso,Water,58.1,58.2,57.7,57.1,56.6,56.1,55.5,55,54.4,53.8,53.2,52.5,51.9,51.3,50.7,50.1,49.5,49,48.4,47.8,47.2
Bangladesh,Water,94.7,94.9,95.1,95.2,95.4,95.6,95.8,95.9,96.1,96.2,96.4,96.5,96.7,96.8,97,97.1,97.2,97.4,97.5,97.6,97.7
Bulgaria,Water,99.9,99.8,99.8,99.7,99.7,99.6,99.6,99.5,99.5,99.4,99.4,99.4,99.3,99.3,99.2,99.2,99.2,99.1,99.1,99,99
Bahrain,Water,99.9,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bosnia and Herzegovina,Water,97.3,97.2,97.2,97.1,97.1,97,96.9,96.9,96.8,96.7,96.7,96.6,96.5,96.4,96.2,96.2,96.2,96.1,96.1,96.1,96.1
Belarus,Water,99.3,99.3,99.3,99.3,99.1,98.8,98.6,98.3,98.1,97.8,97.5,97.3,97,96.7,96.5,96.5,96.5,96.5,96.5,96.5,96.5
Belize,Water,87.4,88.1,88.7,89.4,90,90.7,91.3,92,92.6,93.3,93.9,94.6,95.2,95.9,96.5,97.2,97.6,98,98.4,98.4,98.4
Bermuda,Water,100,100,100,100,100,100,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Bolivia,Water,80,80.8,81.5,82.3,83,83.8,84.5,85.2,85.9,86.6,87.3,87.9,88.6,89.2,89.9,90.5,91.1,91.7,92.3,92.8,93.4
Brazil,Water,93.5,93.8,94.1,94.5,94.8,95.1,95.4,95.7,96,96.2,96.5,96.8,97.1,97.3,97.6,97.8,98,98.5,98.7,98.9,99.3
Barbados,Water,98.3,98.3,98.3,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5
Brunei,Water,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.9,99.9,99.9,99.9,99.9
Bhutan,Water,83.3,84.4,85.4,86.4,87.3,88.3,89.1,90,90.8,91.6,92.4,93.2,94,94.7,95.4,96.2,96.8,97.2,97.3,97.3,97.3
Botswana,Water,75.2,75.5,75.8,75.9,76.1,76.3,77.4,78.9,80.3,81.7,83,84.3,85.4,86.5,87.5,88.4,89.4,90.3,91.2,92.1,92.2
Central African Republic,Water,59,57.8,56.7,55.5,54.3,53.2,52,50.9,49.8,48.7,47.6,46.5,45.5,44.4,43.4,42.3,41.3,40.2,39.2,38.2,37.2
Canada,Water,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2
Switzerland,Water,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,Water,95.7,96.1,96.4,96.6,96.9,97.1,97.4,97.6,97.8,98.1,98.3,98.6,98.8,99,99.3,99.5,99.7,100,100,100,100
China,Water,80.5,80.8,81.8,82.7,83.7,84.6,85.4,86.3,87.1,87.8,88.6,89.3,89.9,90.6,91.2,91.8,92.3,92.8,93.3,93.8,94.3
Cote d'Ivoire,Water,71.4,71.4,71.4,71.4,71.4,71.3,71.3,71.3,71.3,71.3,71.2,71.2,71.2,71.1,71.1,71.1,71,71,71,70.9,70.9
Cameroon,Water,57.6,58.1,58.6,59,59.5,59.9,60.4,60.8,61.2,61.6,62,62.4,62.8,63.2,63.6,64,64.3,64.7,65,65.4,65.7
"Congo, Dem. Rep.",Water,33.7,34.3,34.9,35.4,36,36.6,37.2,37.8,38.4,39,39.6,40.2,40.8,41.5,42.1,42.7,43.4,44,44.6,45.3,46
"Congo, Rep.",Water,57.2,57.5,58,58.4,59.5,60.6,61.6,62.7,63.8,64.8,65.9,67,68,69.1,70.1,71.1,72.2,73.2,73.4,73.6,73.8
Colombia,Water,91.5,91.8,92.2,92.5,92.9,93.2,93.6,93.9,94.2,94.5,94.9,95.2,95.5,95.8,96,96.3,96.6,96.9,97.1,97.3,97.5
Cape Verde,Water,79.1,79.3,79.5,79.7,80.1,80.6,81.1,81.5,82,82.5,83,83.4,83.9,84.3,84.7,85.4,86.3,87.1,87.6,88.2,88.8
Costa Rica,Water,94.3,94.8,95.2,95.7,96.1,96.5,96.8,97.2,97.5,97.8,98.1,98.4,98.6,98.9,99.1,99.4,99.6,99.8,99.8,99.8,99.8
Cuba,Water,92.5,92.7,93,93.1,93.3,93.6,93.8,94,94.3,94.5,94.7,95,95.2,95.4,95.6,95.9,96.1,96.3,96.5,96.8,97
Cyprus,Water,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
Czech Republic,Water,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Germany,Water,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,Water,75.4,75.5,75.5,75.5,75.5,75.5,75.5,75.6,75.6,75.6,75.6,75.6,75.7,75.7,75.7,75.8,75.8,75.9,75.9,76,76
Denmark,Water,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
